true_label,predicted_label,confidence,text_length,short_description,component_name,product_name
normal,critical,0.4723318962095705,52,some ICE/STUN negotiations hang or crash on Android in mbslen(),WebRTC,CORE
major,normal,0.2733228466646146,92,changing file from EXTRA_COMPONENTS to EXTRA_PP_COMPONENTS causes srcdir modification,General,FIREFOX_BUILD_SYSTEM
trivial,major,0.2516506018992736,43,does not properly refresh borders,Web Painting,CORE
minor,normal,0.3418202405500481,29,Allow editor to edit xhtml files (as html),Editor,CORE
minor,normal,0.3826946432656834,67,Should call ::GdiFlush before trying to read from a DIB section's memory,GFX: Win32,CORE_GRAVEYARD
critical,normal,0.36995079038727646,114,[Security-news] SA-CONTRIB-2009-100 - AddToAny - Cross Site Scripting,spreadfirefox.com,WEBSITES_GRAVEYARD
major,normal,0.3205055571315697,8,Update .htaccess on support-stage,Server Operations,MOZILLA.ORG_GRAVEYARD
minor,normal,0.3664336200966922,40,DOM Inspector blink selected element wrong on startup if show whitespace nodes is false,DOM Inspector,OTHER_APPLICATIONS
trivial,normal,0.3368112518344351,37,Update spidermonkey-n.tests to eliminate obsolete tests,JavaScript Engine,CORE
normal,major,0.313150595920287,41,Spatial Navigation extension broken on trunk by Units landing,User events and focus handling,CORE
normal,major,0.2832966664986778,43,Casing errors in firefox/source/intl/uconv/src/charsetalias.properties prevent encoding aliases from working,Internationalization,CORE
critical,normal,0.22463153868479588,228,Unresolved reference when trying to compile static Firebird cvs,General,FIREFOX_BUILD_SYSTEM
critical,normal,0.308163372178379,18,Assertion failure: UPVAR_FRAME_SKIP(uva->vector[i]) == 1 with nested eval,JavaScript Engine,CORE
normal,critical,0.4737681814586038,190,Always poison deallocated objects in the frame arena,Layout,CORE
critical,normal,0.30616680117928086,26,Assertion failure: OBJ_GET_CLASS(cx obj) != &js_BlockClass at ../jsobj.cpp with defineGetter eval,JavaScript Engine,CORE
major,normal,0.3233122746292342,39,News Messages being marked as read automatically,Networking,MAILNEWS_CORE
normal,minor,0.27196080679266715,45,[10.4] Camino should set the kMDItemWhereFroms attribute on downloaded files,Downloading,CAMINO_GRAVEYARD
normal,trivial,0.24799323835145548,48,CSS outline property not applied to some elements,Layout,CORE
critical,normal,0.35790397246632033,25,Fix maxVersion on 1.8.0 branch,XForms,CORE_GRAVEYARD
trivial,minor,0.23814039673752338,141,Top border threedhighlight one pixel too thick as well the as click-down menu (all errors warnings etc.) not centered.,Error Console,TOOLKIT_GRAVEYARD
critical,trivial,0.24090975823433902,56,QueryInterface() allows arbitrary code execution,XPConnect,CORE
normal,major,0.2567910041612964,63,-profile ./noexist returns silently to the shell prompt,Startup and Profile System,TOOLKIT
normal,trivial,0.24533372726645675,61,{inc} element with properties { position: absolute right: 0 } nested in an relative pos. inline element is displayed oddly,Layout: Positioned,CORE
normal,major,0.24290999705578303,45,Bad link for Croatian dictionary prevents dictionary installation,Administration,ADDONS.MOZILLA.ORG_GRAVEYARD
minor,normal,0.34590452516263986,60,disable scary-but-harmless zlib trace warnings in debug builds,ImageLib,CORE
normal,critical,0.35433070852749715,82,[moz2-darwin9-slave*] xpcshell-tests: test_crashreporter.js crashes intermittently,Crash Reporting,TOOLKIT
minor,normal,0.3127352260971347,17,Events appear out of box in month view,Sunbird Only,CALENDAR
trivial,normal,0.28430573162033856,31,Decide what to do when add-ons are pulled but remain on Recommended list,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
blocker,normal,0.32189001674743767,92,build error: build.dtd not found,General,FIREFOX_BUILD_SYSTEM
major,normal,0.344136072431617,16,Cannot remove freetags from live articles,Knowledge Base Software,SUPPORT.MOZILLA.ORG
normal,trivial,0.2862137103875255,27,onDeleteURI of nsINavHistoryObserver does not fire when deleting more than 10 entries at once,Bookmarks & History,FIREFOX
minor,normal,0.323935861673879,44,No bug record listed as bad keyword cache.,Administration,BUGZILLA
critical,normal,0.36905020329891064,32,Toronto office is offline,Server Operations,MOZILLA.ORG_GRAVEYARD
trivial,normal,0.36964342294552816,70,ChromeWindow Object wrapped by XPConnect has members whose names shadow each other,DOM: Core & HTML,CORE
normal,minor,0.23302486620842836,42,detailingdirect.com - bad html unclosed a tag,English US,TECH_EVANGELISM_GRAVEYARD
major,normal,0.2546664279686848,31,Openfire needs a restart,Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.3539592160217991,30,dashboard apps need to use url reverse to do links,Infrastructure,MOZILLA_LOCALIZATIONS
major,normal,0.344962690146886,10,[@font-face] Timeout caused by src-format-arabic.html,Layout: Text and Fonts,CORE
minor,major,0.26530985919463207,66,border-collapse: collapse. table borders should be reported as overflow,Layout: Tables,CORE
critical,normal,0.3356996742036163,28,Unsafe DOM mutation events in scrollable frame,DOM: Events,CORE
normal,minor,0.27242885028651037,78,Cannot add new folder to Bookmarks toolbar using right-click after new toolbar is added via View->Toolbars->Customize Add New Folder,Toolbars and Customization,FIREFOX
trivial,normal,0.3381415364289634,12,JavaScript Tests - update test template copyright,JavaScript Engine,CORE
normal,trivial,0.30799907801391313,29,Open is not marked as the default double click action in Download Manager context menu,Download & File Handling,SEAMONKEY
major,critical,0.3344946660916295,61,Assert fail: cg->stackDepth >= 0 at jsemit.c:164,JavaScript Engine,CORE
major,normal,0.3027130141820813,27,Buttons non-functional for FTP url login,General,CAMINO_GRAVEYARD
normal,trivial,0.3056009080697504,25,fix broken links (using_firefox.xhtml and #using_the_Sidebar),Help Documentation,FIREFOX_GRAVEYARD
trivial,normal,0.3575974723553723,62,Delete unreachable code in ssl_DestroySID and ssl_LookupSID lib/ssl/sslnonce.c,Libraries,NSS
blocker,critical,0.42964395499034697,83,Network connection dies after browser has been idle,General,CAMINO_GRAVEYARD
normal,minor,0.2485627475409107,17,need a hotkey to toggle read/unread status,Mail Window,PENELOPE_GRAVEYARD
normal,major,0.26845528237151767,94,Breakpad code fails to build using GCC-4.3 snapshot,Crash Reporting,TOOLKIT
minor,normal,0.368368235300042,21,[l10n] In 3.5 landing page for ru locale Mozilla Europe link is doubled,General,WWW.MOZILLA.ORG
minor,trivial,0.24113366624639793,19,Dead link to CA listings at netscape.com,Help Documentation,SEAMONKEY
blocker,normal,0.3410973598988957,20,breadcrumbs fetching wrong title,General,DEVELOPER.MOZILLA.ORG
trivial,normal,0.33305704259444335,15,setAttribute(src) does not load iframe document,"Layout: Images, Video, and HTML Frames",CORE
major,normal,0.31874462697991895,42,Make http://euro-surveys.php5stage.mozilla.com/results/ not redirect to surveys.mozilla-europe.org/results,Server Operations,MOZILLA.ORG_GRAVEYARD
minor,major,0.3035328779267745,58,No criteria rows displayed on Search Messages dialog box if sized too small or splitter moved too high,Search,THUNDERBIRD
normal,critical,0.36706632330699873,42,Remove code to suppress Maemo autocomplete widget,Widget: Gtk,CORE
minor,normal,0.3672469927277331,37,Highlight shared searches in userprefs.cgi,User Interface,BUGZILLA
major,normal,0.36727073652901704,14,sterpolis.nl - redirection to IE,Dutch,TECH_EVANGELISM_GRAVEYARD
normal,major,0.30626215528140716,76,MyWebSearch spyware toolbar breaks the browser with a large grey bar at the bottom of the screen,Application Update,TOOLKIT
normal,critical,0.42483033440706264,21,Control crashes if you navigate to a new page while printing,Embedding: ActiveX Wrapper,CORE_GRAVEYARD
minor,normal,0.35074330123827785,20,Clean up findBar.css,XUL Widgets,TOOLKIT
normal,minor,0.23999778366000782,29,Give the firefox .dmg a nice icon,General,FIREFOX_BUILD_SYSTEM
blocker,critical,0.3619254475202296,25,crash on shutdown releasing root in dead JS runtime,XUL,CORE
normal,minor,0.28823496118636466,121,Remove registration barrier - allow experimental testing via alternate confirmation method.,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
major,normal,0.35791085475651035,22,nsTimerGTK changes causing performance degradation,XUL,CORE
major,normal,0.3333338555840281,22,www.mozilla.org build process broken (at least partially),WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,critical,0.4180578603905472,14,Crash on Exit when emptying trash,Backend,MAILNEWS_CORE
normal,minor,0.24968753200020324,54,format=flowed DelSp=yes not supported (RFC 3676),MIME,MAILNEWS_CORE
normal,critical,0.4725471910704524,89,iframe's should not be allowed to load any parent document as a child iframe,General,SEAMONKEY
normal,major,0.29454414727673284,132,Recipient Autocomplete: Nickname does not get highest precedence for matching address book entries for searchphrase==nickname [To CC addressing field/area toplisted priority results],Message Compose Window,THUNDERBIRD
normal,trivial,0.3110692872597782,14,Copy Plain Text extension not available/working for firefox 2,Extension Compatibility,FIREFOX
blocker,normal,0.3321048685164191,29,leading ** in ignored file matches all leaks,Test,NSS
minor,normal,0.2844994474185433,48,Userregexp matching for new product should be case-insensitive,Bugzilla-General,BUGZILLA
blocker,critical,0.42549815533878305,42,A11y hierarchy is broken on Ubuntu 8.10 (GNOME 2.24),Disability Access APIs,CORE
normal,major,0.3638760196713453,61,ewaterways.com - mousing over javascript dynamic menu fails,English US,TECH_EVANGELISM_GRAVEYARD
trivial,normal,0.37681273048012914,4,deadcode in nsCSSFrameConstructor::ConstructMathMLFrame isReplaced will not be true,MathML,CORE
critical,normal,0.34824164255609147,41,Install script should not do maintenance tasks,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,critical,0.385567162752197,32,talos trunk qm-pmac03 has fallen and it can't get up,General,RELEASE_ENGINEERING
normal,minor,0.2515710000603474,69,Greek version of Firefox has english question marks in many greek sentences,Other,MOZILLA_LOCALIZATIONS
minor,normal,0.30425156138214926,33,ASSERTION: bad geometric parent: 'mFrames.ContainsFrame(aNextInFlow)' file nsContainerFrame.cpp line 870,Layout: Block and Inline,CORE
normal,major,0.3146204492559661,74,https://secure.postplaza.nl/ contains Win32 IE only site navigation,Dutch,TECH_EVANGELISM_GRAVEYARD
critical,normal,0.34787316197336116,35,irt.org - DHTML/JS content is outdated.,English US,TECH_EVANGELISM_GRAVEYARD
minor,normal,0.28629834811896054,14,Update About Sunbird dialog include copyright and credits info,Sunbird Only,CALENDAR
minor,major,0.3607785446162891,43,Can't use only icons-only or text-only in standalone message window toolbar (custom),Mail Window Front End,THUNDERBIRD
major,normal,0.40687657523610526,76,spam found on labs forum,mozillalabs.com,WEBSITES
blocker,normal,0.361101062482626,34,nsprpub does not build,NSPR,NSPR
major,critical,0.4658838698027804,218,Weave does not sync bookmarks (FastDial -> NS_ERROR_MALFORMED_URI),Sync,FIREFOX
normal,trivial,0.3219411543782055,29,ES5 strict mode: delete operand may not be a variable argument or function name,JavaScript Engine,CORE
normal,major,0.23682495086958644,73,linking NSPR shared libs should use LDFLAGS,NSPR,NSPR
major,critical,0.39079720577441196,47,JS getter/setter callouts not foolproof or fully threadsafe,JavaScript Engine,CORE
normal,major,0.30927268948274217,123,nsISSLSocketControl interface not scriptable,Networking,CORE
normal,minor,0.24434706520742522,43,relatively positioned does not take 100% width until clicked,Web Painting,CORE
normal,trivial,0.2888325550675554,21,password not hidden in Publishing prefs,Sunbird Only,CALENDAR
normal,major,0.39068665204807523,322,NSS relies on unchecked PKCS#11 object attribute values,Libraries,NSS
normal,trivial,0.2621196160558698,34,Version reporting seems screwy. http://www.mozilla.org/start/ says I need to upgrade,General,SEAMONKEY
major,normal,0.33476339010496914,36,Search.pm fails if multiple LEFT JOINs are on the same table in the same chart,Query/Bug List,BUGZILLA
major,normal,0.35962553427356153,17,Reboot several talos machines,Server Operations,MOZILLA.ORG_GRAVEYARD
normal,blocker,0.36026180793435303,34,Throttle FF3.0.11->FF3.5rc3 major update before FF3.5 release day,General,AUS_GRAVEYARD
normal,major,0.29314223714928817,70,AccessibleObjectFromPoint gives wrong object in some cases when text object is incorrectly not exposed,Disability Access,FIREFOX
normal,minor,0.2556903073830829,49,keyboard shortcut mapping menu label conflict,Compose Window,PENELOPE_GRAVEYARD
normal,critical,0.45032252526501154,102,SVG path: marker-start/-end (auto orient): wrong direction,SVG,CORE
minor,normal,0.328065764602573,24,Page Info theme should be more reusable by extensions.,Page Info Window,FIREFOX
minor,normal,0.28540478933475544,8,Status and resolution values in CSV output aren't delimited,Reporting/Charting,BUGZILLA
normal,major,0.2962684479446841,78,onReset is not fired after calling reset() method through Javascript.,Layout: Form Controls,CORE
trivial,normal,0.34694158729668195,3,Port Bug 180156 to SeaMonkey,Bookmarks & History,SEAMONKEY
normal,major,0.23896358228165124,80,[SECURITY] Boolean charts let me query for users being in any given group,Query/Bug List,BUGZILLA
trivial,minor,0.23567695873418448,86,In Advanced/General/Choose en-US (set via intl.accept_languages) is not match to en-us,Preferences,SEAMONKEY
critical,normal,0.30895466141593897,25,Form scroll bars don't display anymore,XUL,CORE
normal,major,0.30069071799626446,180,Compact | Folders (IMAP purge) updates inode change time (ctime) on *all* server's mail files even if not changed,Networking: IMAP,MAILNEWS_CORE
normal,critical,0.45167118159635194,111,API for address of first stack variable to prevent Mozilla crashes,JavaScript Engine,CORE
major,normal,0.31280007487690636,24,need major update billboard HTML files for Firefox 2 -> Firefox 3 update offer,General,WWW.MOZILLA.ORG
minor,normal,0.33095442857644275,30,Ctrl+Shift+I shortcut for DOM Inspector not shown in menu,Menus,FIREFOX
normal,major,0.328799979535099,76,Display keyboard shortcuts for back and forward in Go menu,Menus,FIREFOX
normal,trivial,0.2582304390060914,14,Beautify mail_help,Help Documentation,SEAMONKEY
critical,normal,0.2599099460693072,69,platform detection not working on macintosh,Creating/Changing Bugs,BUGZILLA
minor,major,0.30457784669528315,72,Inline svg does not resize when window is shrunk and expanded,SVG,CORE
normal,major,0.29351598771838106,97,Clipped objects are sometimes not fully redrawn after clipping,Layout: Positioned,CORE
minor,critical,0.2656264458350564,30,Memory leak/crash in trunk @ cisco.com,General,FIREFOX
minor,critical,0.33995600678975846,70,remove unneeded assert from sec_PKCS7EncryptLength,Libraries,NSS
normal,blocker,0.27538528254420064,18,New version of JEP (0.9.5+c) please land on trunk and branch,Plug-ins,CORE
normal,trivial,0.28089345107082847,44,l10n: Not able to localize Open in New Tabs in ctrl-click a folder in the bookmark bar.,Toolbars & Menus,CAMINO_GRAVEYARD
normal,major,0.35669252952191954,108,nsJAR cache too frequently flushed by nsZipReaderCache::Observe(),Image: Painting,CORE_GRAVEYARD
trivial,normal,0.3677086279428362,12,Typo in Welcome to Shredder prose,Thunderbird,WWW.MOZILLA.ORG_GRAVEYARD
major,critical,0.3793921081667779,81,using -d option on viewer causes premature exit,Viewer App,CORE_GRAVEYARD
normal,minor,0.3073683539805642,72,My extension not listed as mine  request to change it's ownership,Administration,ADDONS.MOZILLA.ORG_GRAVEYARD
minor,normal,0.3143414238580846,26,create two new VMs for sse disabled unittests,Server Operations,MOZILLA.ORG_GRAVEYARD
minor,normal,0.3407650939842227,21,[Windows] Remove ppm repo up instructions for ActiveState builds 819 and higher,Installation & Upgrading,BUGZILLA
normal,trivial,0.26396503819483635,37,Website pretending to be Mozilla,Trademark Violations,MARKETING
normal,trivial,0.38160249934847934,33,[Vista] New toolbar button icon improvements,Toolbars and Tabs,THUNDERBIRD
major,normal,0.35289244592701535,25,Need to find MDC's images for Deki migration,Server Operations,MOZILLA.ORG_GRAVEYARD
blocker,normal,0.33223001305141314,12,Thunderbird 2.0.0.6 push to production,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,major,0.2761570125494567,115,Calendar HTML Export functionality missing,General,CALENDAR
normal,major,0.3039815193346667,45,text of ftp file doesn't appear,Networking: FTP,CORE
normal,minor,0.26364823183539904,52,Allow Bug ID fields to have one-way mutual relationships (like blocks/dependson),Creating/Changing Bugs,BUGZILLA
major,trivial,0.22880202082895668,35,OS/2 linking problem after mDeferredPositioner removal,Widget: OS/2,CORE_GRAVEYARD
normal,minor,0.34718837281356696,77,Fieldsets never shrink below their min-intrinsic width even if min-width is explicitly set to 0,Layout: Form Controls,CORE
major,normal,0.3687016729387521,73,Update Hunspell to version 1.1.12,Spelling checker,CORE
normal,minor,0.24048321493118166,33,Add X-Content-Type-Options: nosniff support to Firefox,DOM: Security,CORE
blocker,normal,0.3382033675755409,65,Strings requires unfrozen nsCRT class,String,CORE
major,normal,0.30725344050152775,31,documentation+pdf landfill tinderbox is a false green,bugzilla.org,BUGZILLA
normal,trivial,0.2848549414718499,42,Text Inside Child  Elements Does Not Render,SVG,CORE
minor,trivial,0.3591686758175399,37,In full screen buttons at top are not on edge of screen,Toolbars and Customization,FIREFOX
normal,major,0.4073953410665579,125,ActiveX error cannot create control {00000000-0000-0000-0000-000000000000},Embedding: ActiveX Wrapper,CORE_GRAVEYARD
normal,major,0.37537613172316997,78,Preference appearance startup does not allow Mail and News Groups as preference,Preferences,SEAMONKEY
minor,normal,0.3739857355190933,18,nsCommandGroup.cpp should use nsAutoVoidArray,Embedding: APIs,CORE_GRAVEYARD
critical,normal,0.35569931962584717,22,[FIX]crash at [@ nsCSSFrameConstructor::ConstructFrame] with Web Developer Toolbar and custom XPI,Layout,CORE
normal,major,0.2230422970279021,87,Bad: not able to setup any RSS feeds,Feed Reader,MAILNEWS_CORE
trivial,normal,0.21705075629178505,459,Small cleanup for nsInstallVersion.cpp,Installer: XPInstall Engine,CORE_GRAVEYARD
critical,normal,0.24914484102169168,58,alfred chrome out of date--won't run on moz0.8.1,Skinability,CORE_GRAVEYARD
major,normal,0.3433982691311104,50,rendering problems on gamespot.com flashing while moving mouse over image,Web Painting,CORE
normal,trivial,0.22290754948316313,78,Edit Event dialog shows incorrect End Date and Time values,General,CALENDAR
normal,critical,0.481369132161157,172,Crashes with BadIdChoice X errors,Graphics,CORE
blocker,critical,0.6295768220724589,158,Firefox 3 crashes with Java applets,Plug-ins,CORE
trivial,normal,0.23639269464046667,29,messages/days was not grayout (Retention Policytab in Folder Properties),Preferences,THUNDERBIRD
normal,major,0.2987329910898618,108,Toolbar overflow causes parts of webpage to bounce and the UI to extend beyond the edge of the screen,Toolbars and Customization,FIREFOX
normal,critical,0.44437459960372655,126,ANR: Deadlock during backgrounding when shutting down disk cache,General,FIREFOX_FOR_ANDROID
normal,trivial,0.2717920796470655,17,voelkerschlachtdenkmal-leipzig.org - pictures overlay text,German,TECH_EVANGELISM_GRAVEYARD
critical,major,0.3139546816228533,65,cookies for background color and font size are not being set properly,Networking: Cookies,CORE
critical,normal,0.3743000131238057,48,Parsing in LDAPUrl(String url) ignores attributes,LDAP Java SDK,DIRECTORY
normal,major,0.2579312461740559,57,Accelerators needed for Account Wizard's 1st dialog (New Account Setup dialog),MailNews: Account Configuration,SEAMONKEY
normal,trivial,0.2877584430157008,29,recrutement.bnpparibas.com - Unrecognized user-agent,French,TECH_EVANGELISM_GRAVEYARD
normal,major,0.2277976640842824,53,Multiple schema types for a node not being processed correctly,XForms,CORE_GRAVEYARD
major,normal,0.2922596635617524,55,threads hanging in nss_InitLock,Libraries,NSS
normal,major,0.27850097112683897,99,Memory leak on google personalized home page,DOM: Core & HTML,CORE
minor,normal,0.36515242839721884,5,powerdns WRR & Geo deploy,Server Operations,MOZILLA.ORG_GRAVEYARD
blocker,normal,0.2697796856688881,12,push web content changes for 2.0.0.7 live release,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
normal,trivial,0.27943621537980123,34,Accesskeys conflicts/missing in Mail context menu,MailNews: Message Display,SEAMONKEY
trivial,major,0.25997575672319867,109,Text zoom with scroll mouse doesn't obey minimum/maximum zoom properly (momentary exceed allowed),User events and focus handling,CORE
normal,major,0.27062005194567634,25,[10.4] Can't drag page proxy to mail.app compose window,Drag & Drop,CAMINO_GRAVEYARD
normal,major,0.29390649716750367,74,Redo Undo both use keyboard shortcut COMMAND+Z in Mail message composition,MailNews: Composition,SEAMONKEY
minor,normal,0.3348650378927905,29,Error ``document.getElementById(cmd_SwitchTextDirection) has no properties'' [xs] in file ``chrome://communicator/content/utilityOverlay.js'' line 387 character 0.,Layout: Text and Fonts,CORE
major,normal,0.35966392985279044,30,[@font-face] printing pages with downloadable fonts doesn't render all fonts on the page,Graphics,CORE
normal,critical,0.38795881626869433,9,reporter crashes with this dump.,General,SOCORRO
minor,normal,0.34756540895401467,23,warning C4244: 'return' : conversion from 'const PRUint64' to 'PLDHashNumber' in nsHashKeys.h,DOM: Core & HTML,CORE
normal,trivial,0.29129461967014314,57,Make summary the link title for bookmarkable templates,Creating/Changing Bugs,BUGZILLA
normal,trivial,0.29654685547738224,33,Calendar colors not honored,Sunbird Only,CALENDAR
critical,normal,0.29084440532460587,68,Production Socorro execute SQL to add Firefox Versions,WebOps: Other,INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD
minor,major,0.25071443153409767,90,Import folders from Outlook containing hash sign (#) or slash (/) results in error [cannot create proxy objec],Backend,MAILNEWS_CORE
normal,major,0.27464191776309604,122,[FAYT] typing a composed/accented character starts FAYT in Midas and selects character (when autostart is enabled),General,CAMINO_GRAVEYARD
trivial,normal,0.3783383647612872,52,JavaScript Tests - update slow-n-*.tests,JavaScript Engine,CORE
minor,normal,0.30798838807519224,50,Using ctrl+right arrow in textarea first word after hard line break is skipped,User events and focus handling,CORE
normal,critical,0.4770378714815105,346,nsDependentSingleFragmentCSubstring assertions,DOM: Core & HTML,CORE
normal,major,0.27081240548489716,97,Some links don't resolve properly. When Love finds you and When I call your name both sometimes go to when love finds you,Layout,CORE
major,normal,0.34069796246201756,21,Bug 200433 regressed by patch in bug 253597,Image Blocking,CORE
major,critical,0.38974485579098833,154,hang in PK11_ListCerts in Web Server 6,Libraries,NSS
normal,major,0.2369005573161458,40,SVG feTile fails if filter size is twice the size of the source,SVG,CORE
major,normal,0.2589937556638271,69,Set up databases and scripts for data warehouse on support-stage,Server Operations,MOZILLA.ORG_GRAVEYARD
major,normal,0.31007999584337465,28,Quicksearch.pm defines $cgi outside routines,Bugzilla-General,BUGZILLA
normal,major,0.31177638525627316,163,XSLTProcessor.transformToFragment seems to use only output method text,XSLT,CORE
minor,major,0.2750789501933377,57,fifteen- (15-) minute events make later events align too early in day/week(multiday) view,Calendar Views,CALENDAR
minor,normal,0.287462029311148,65,Menu bars in background windows should be grayed out (disabled appearance),Themes,TOOLKIT
normal,trivial,0.26643736582759586,31,Not Displaying proper Font,General,FIREFOX
trivial,normal,0.36651401521475313,37,-O3 build will open the window but segv [WAS: gcc3 -O3 Garbage characters in time on status bar.],ImageLib,CORE
normal,blocker,0.4366016617404522,11,Tracking bug for Build and Release of FF3.0 RC2,General,RELEASE_ENGINEERING
normal,major,0.2880268043787395,37,tippecanoe.in.us - URL contains \ (backslash) at CourtView Online,English US,TECH_EVANGELISM_GRAVEYARD
normal,trivial,0.27353930871411053,53,Patch viewer mishandling patched filenames with spaces,Attachments & Requests,BUGZILLA
major,trivial,0.3084753184528757,31,color picker is broken (popup doesn't close after selecting a color),XUL Widgets,TOOLKIT
normal,major,0.2577287490335674,116,Upgrade MailNews smileys (emoticons),Themes,SEAMONKEY
major,normal,0.32964904509396076,40,switching tabs doesn't update toolbarbutton states,Mail Window Front End,THUNDERBIRD
major,normal,0.3458752353731199,42,[preview] Collections should not be shown for incompatible applications,Public Pages,ADDONS.MOZILLA.ORG_GRAVEYARD
normal,critical,0.5191482668500921,41,Fix gqi dep build (crash on startup),XPCOM,CORE
major,normal,0.32077726941299206,43,netscape search plugin (mozilla's default) is no longer functioning. search is broken,Search,SEAMONKEY
normal,minor,0.2763998812572442,77,hotizontal scrolling required with default browser size (not required in IE5.5 Netscape 4.79),Layout,CORE
major,trivial,0.21731754373709994,49,((OSX Classic) scrollbar appears in the middle of TEXTAREAs,Themes,SEAMONKEY
normal,trivial,0.25790409961702704,23,L10n Mercurial (hg) account request - Emilio Sepúlveda - es-CL,Repository Account Requests,MOZILLA.ORG
major,normal,0.3094981812564351,8,Hang on DHTML [reflow/painting],GFX,CORE_GRAVEYARD
trivial,major,0.2475987428915103,66,when clicking on the magnifying glass for notes in a test run the context of the screen resets to the top,Test Runs,TESTOPIA
normal,major,0.30865861340709344,64,ocps.net - Menu Line Missing on Webpage Javascript I think.,English US,TECH_EVANGELISM_GRAVEYARD
major,normal,0.3993732326100741,65,Support table interfaces for grid/treegrid when no HTML table undeneath,Disability Access APIs,CORE
normal,major,0.3688848575168355,98,[Enhancement] If Choose a Test Plan page listed available Test Plans it would be helpful for a user to select an appropriate Test Plan for a new Test Run.,Test Runs,TESTOPIA
major,normal,0.3149122401865945,14,Solve the imacros.c.out out of date problem,JavaScript Engine,CORE
trivial,normal,0.24672874367082656,31,API documentation for Product.update incorrectly mentions the Product must have version error message,WebService,BUGZILLA
critical,normal,0.30344399978919157,49,Cannot install NS into directory with some double-byte characters name,Internationalization,CORE
normal,major,0.21850781973226496,330,Improve Autophone s1s2 test reproducibility,Autophone,TESTING
major,normal,0.29356358246206393,25,Chatzilla leaks its chrome (again),XPCOM,CORE
normal,major,0.2652439821983693,46,[BiDi] Right-to-left Hebrew does not work on Mac,Layout: Text and Fonts,CORE
normal,trivial,0.261575193178746,27,Icons with Text feature misaligned,Toolbars and Customization,FIREFOX
normal,major,0.24695102454326467,47,Hitting enter to edit recurring meetings doesn't work,General,CALENDAR
normal,critical,0.3705339110296061,338,[turbo] On exit after unloading accts we are again loading accts because we are rebuilding tree,XUL,CORE
minor,normal,0.3699149943840204,3,Talos reboots (20090610),RelOps: General,INFRASTRUCTURE_&_OPERATIONS
normal,minor,0.24059097447227795,65,No repaint after scrolling 32768 pixels,Web Painting,CORE
trivial,critical,0.2343268056576215,37,copyright notice for SupportSoft but no Talkback in the SeaMonkey 1.0 builds,Help Documentation,SEAMONKEY
blocker,normal,0.3643865142817236,37,/mnt/netapp/lun0 on cvs.m.o went away,Server Operations,MOZILLA.ORG_GRAVEYARD
critical,normal,0.34457335975265807,20,blocklisting broken sometime after implementation,Add-ons Manager,TOOLKIT
normal,trivial,0.33436546690609203,12,Remove AppendComment entirely in favor of Bugzilla::Bug->add_comment,Creating/Changing Bugs,BUGZILLA
major,normal,0.30919530285719166,31,Address-Field in MailNews Compose Window not working properly,Composition,MAILNEWS_CORE
blocker,normal,0.29007993826833106,36,Thunderbird Installer Builds DOA,Mail Window Front End,THUNDERBIRD
major,normal,0.30268365504605665,30,multiple subject headers causes different subject in thread pane than preview pane should use first subject,Backend,MAILNEWS_CORE
critical,normal,0.37681589262963344,18,Package updater executable and updater.ini files with installer builds,Application Update,TOOLKIT
minor,normal,0.2925752853366933,57,Find Event toolbar button doesn't restore collapsed unifinder,Calendar Views,CALENDAR
trivial,minor,0.23921124135324032,77,Clicking on red/yellow warning text in certificate panel causes text to change to black,Security,CAMINO_GRAVEYARD
normal,major,0.2943010613766338,136,e-zim.com - top paragraph in absolutely positioned div is vertically offset (pushed down),English US,TECH_EVANGELISM_GRAVEYARD
normal,critical,0.31757777983989727,35,[FIXr]PresShell::PopCurrentEventInfo fails if a null pointer is stored/pushed to nsCOMArray,XPCOM,CORE
critical,major,0.23273717845186032,33,Cut copy and paste of bookmark failed,Bookmarks & History,SEAMONKEY
normal,trivial,0.33308486573744917,22,delete button don't use systems delete icon,Message Reader UI,THUNDERBIRD
normal,trivial,0.2583955868283326,26,No provision for disabling welcome and override pages,Preferences,FIREFOX
normal,minor,0.34640040041248005,74,Ampersand in bookmark keyworded search string doesn't get URL encoded properly,Location Bar & Autocomplete,CAMINO_GRAVEYARD
major,normal,0.3636616271266117,6,qm-pleopard-trunk03 needs a reboot.,Server Operations,MOZILLA.ORG_GRAVEYARD
minor,normal,0.2940882247500793,32,[wiki] Remove spam and maybe add to blacklist,other.mozilla.org,WEBSITES
normal,major,0.2682683761812102,80,xml.cgi and other future xml pages generate invalid XML,Query/Bug List,BUGZILLA
normal,minor,0.2694354934255233,26,User List should have don't show disabled users option,Administration,BUGZILLA
minor,normal,0.2587324359922984,28,Talkback option should be removed from build until we can build TB again.,Installer,SEAMONKEY
